627,1,15,بنغازي,3,بنغازي,12,سلوق,فرج ميلاد سليمان احمودة,ذكر,العام,3,12,سلوق,0
628,1,15,بنغازي,3,بنغازي,9,توكرة,بالقاسم محمد عبدالجليل ادريس,ذكر,العام,3,9,توكرة,0
629,1,15,بنغازي,3,بنغازي,8,بنغازي,عيسى محمد السنوسي العريبي,ذكر,العام,3,8,بنغازي  ,0
630,1,15,بنغازي,3,بنغازي,8,بنغازي,انويجي جمعة انويجي ابوبكر,ذكر,العام,3,8,بنغازي  ,0
631,1,15,بنغازي,3,بنغازي,10,الابيار,اسامة محمد عبدالحميد العمروني,ذكر,العام,3,10,الأبيار,0
632,1,15,بنغازي,3,بنغازي,8,بنغازي,رافع عبدالله محمد الفضيل الديفار,ذكر,العام,3,8,بنغازي  ,0
633,1,15,بنغازي,3,بنغازي,9,توكرة,بالقاسم احمد مفتاح امراجع,ذكر,العام,3,9,توكرة,0
634,1,15,بنغازي,3,بنغازي,8,بنغازي,احمد هارون مقاوي العبيدي,ذكر,العام,3,8,بنغازي  ,0
636,1,15,بنغازي,3,بنغازي,8,بنغازي,فرج حسين فرج العمامي,ذكر,العام,3,8,بنغازي  ,0
637,1,14,البيضاء,2,البيضاء,5,البيضاء,يوسف عمر قويطين طاهر,ذكر,العام,3,5,البيضاء,0
639,1,14,البيضاء,2,البيضاء,6,المرج,بالعيد عبدالنبي حسن موسى,ذكر,العام,3,6,المرج,0
640,1,14,البيضاء,2,البيضاء,5,البيضاء,مصطفى عطية سعد عبدالحفيظ الزايدي,ذكر,العام,3,5,البيضاء,0
643,1,14,البيضاء,2,البيضاء,4,شحات,الناجي سعد عبدالله المرتضي,ذكر,العام,3,4,شحات,0
644,1,14,البيضاء,2,البيضاء,5,البيضاء,موسى علي محمد مجحود القرم,ذكر,العام,3,5,البيضاء,0
645,1,14,البيضاء,2,البيضاء,5,البيضاء,المبروك خليفة علي خليفة بوعباه,ذكر,العام,3,5,البيضاء,0
646,1,14,البيضاء,2,البيضاء,7,قصر ليبيا,علي عبدالغني عبدالسلام اخفير,ذكر,العام,3,7,قصر ليبيا,0
647,1,14,البيضاء,2,البيضاء,5,البيضاء,عادل سعيد حمد سعيد بوعجاج,ذكر,العام,3,5,البيضاء,0
648,1,14,البيضاء,2,البيضاء,7,قصر ليبيا,عبدالسلام صالح يحيى حمد,ذكر,العام,3,7,قصر ليبيا,0
649,1,14,البيضاء,2,البيضاء,5,البيضاء,عبدالمولى مسعود يوسف جودة,ذكر,العام,3,5,البيضاء,0
650,1,14,البيضاء,2,البيضاء,6,المرج,عمر عبدالله يونس عبدالكريم,ذكر,العام,3,6,المرج,0
651,1,14,البيضاء,2,البيضاء,4,شحات,خليل مفتاح عبدالله خليل,ذكر,العام,3,4,شحات,0
652,1,14,البيضاء,2,البيضاء,5,البيضاء,محمد عطايا محمد المبروك,ذكر,العام,3,5,البيضاء,0
653,1,14,البيضاء,2,البيضاء,6,المرج,عبدالرحمن محمد عبدالمولى الميهوب,ذكر,العام,3,6,المرج,0
654,1,14,البيضاء,2,البيضاء,5,البيضاء,محمد سعيد علي علي الجويفي,ذكر,العام,3,5,البيضاء,0
655,1,14,البيضاء,2,البيضاء,4,شحات,نافع حمد محمد جمعة,ذكر,العام,3,4,شحات,0
656,1,14,البيضاء,2,البيضاء,5,البيضاء,عبدالله ادريس حمد محمد الخطابية,ذكر,العام,3,5,البيضاء,0
657,1,14,البيضاء,2,البيضاء,7,قصر ليبيا,احميدة محمد حمد عطية الله,ذكر,العام,3,7,قصر ليبيا,0
658,1,14,البيضاء,2,البيضاء,7,قصر ليبيا,موسى محمد موسى حسين بوالشامخة,ذكر,العام,3,7,قصر ليبيا,0
659,1,14,البيضاء,2,البيضاء,6,المرج,معين محمد المبروك اقويدر,ذكر,العام,3,6,المرج,0
661,1,14,البيضاء,2,البيضاء,5,البيضاء,ادريس احمد محمود فضيل الزائدي,ذكر,العام,3,5,البيضاء,0
662,1,3,الخمس,10,الخمس,54,قصر الاخيار,فتحي عبدالسلام رمضان الشريف,ذكر,العام,1,54,قصر الأخيار,0
664,1,13,درنة,1,طبرق,2,القبة,عبدالله صالح السنوسي الكاسح,ذكر,العام,3,2,القبة,0
533,1,5,العزيزية,12,العزيزية,66,سواني بن آدم,اسيا محمد المرغني حمربطان,انثى,النساء,1,100,الماية - الناصرية  - العزيزية - سواني بن آدم  - قصر بن غشير - مسيحل+ السائح + اسبيعة ,0
535,1,2,مصراتة,9,مصراتة,47,مصراتة,ايمان بشير محمد سليمان بالراس علي,انثى,النساء,1,90,مصراتة,0
545,1,4,طرابلس,11,طرابلس,59,حي الاندلس,ربيعة عبدالرحمن سليمان ابوراص,انثى,النساء,1,96,حي الأندلس,0
551,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,لطفية مصباح مفتاح حمير,انثى,النساء,1,95,طرابلس المركز,0
559,1,1,سرت,5,سرت والجفرة,20,سرت,زينب رجب الفيتوري الورفلي,انثى,النساء,1,83,سرت ,0
384,1,5,العزيزية,12,العزيزية,63,الماية,محمد منصور ابراهيم الزحاف,ذكر,العام,1,63,الماية,0
385,1,5,العزيزية,12,العزيزية,68,مسيحل+ السائح + اسبيعة,محمود ابراهيم علي اسكيليح,ذكر,العام,1,68,مسيحل+ السائح + اسبيعة ,0
386,1,5,العزيزية,12,العزيزية,67,قصر بن غشير,راشد مصباح عامر البرغوث,ذكر,العام,1,67,قصر بن غشير,0
387,1,5,العزيزية,12,العزيزية,63,الماية,علي فرج سعيد برزيق,ذكر,العام,1,63,الماية,0
388,1,5,العزيزية,12,العزيزية,67,قصر بن غشير,مختار رمضان مختار هامان,ذكر,العام,1,67,قصر بن غشير,0
389,1,5,العزيزية,12,العزيزية,67,قصر بن غشير,ناصر علي منصور شنب,ذكر,العام,1,67,قصر بن غشير,0
390,1,5,العزيزية,12,العزيزية,66,سواني بن آدم,عزالدين مصباح ابوراوي ابوراوي,ذكر,العام,1,66,سواني بن آدم ,0
391,1,5,العزيزية,12,العزيزية,68,مسيحل+ السائح + اسبيعة,خليفة محمد علي التقازي,ذكر,العام,1,68,مسيحل+ السائح + اسبيعة ,0
312,1,15,بنغازي,3,بنغازي,10,الابيار,علي فرج ابراهيم خالد,ذكر,العام,3,10,الأبيار,0
313,1,15,بنغازي,3,بنغازي,8,بنغازي,فتح الله بالقاسم حمد العرفي,ذكر,العام,3,8,بنغازي  ,0
314,1,15,بنغازي,3,بنغازي,8,بنغازي,زايد محمود بوبكر العوج,ذكر,العام,3,8,بنغازي  ,0
315,1,15,بنغازي,3,بنغازي,9,توكرة,جمال عبدالله عطية عمر,ذكر,العام,3,9,توكرة,0
316,1,15,بنغازي,3,بنغازي,12,سلوق,فتحي عمر علي الفاخري,ذكر,العام,3,12,سلوق,0
317,1,15,بنغازي,3,بنغازي,8,بنغازي,طارق نوري محمد ماضي,ذكر,العام,3,8,بنغازي  ,0
318,1,15,بنغازي,3,بنغازي,8,بنغازي,مفتاح عوض عبدالرحمن الغناي,ذكر,العام,3,8,بنغازي  ,0
320,1,15,بنغازي,3,بنغازي,8,بنغازي,جمعة علي محمد يونس,ذكر,العام,3,8,بنغازي  ,0
321,1,15,بنغازي,3,بنغازي,8,بنغازي,رمزي الهادي علي الجدي,ذكر,العام,3,8,بنغازي  ,0
322,1,6,الزاوية,13,الزاوية,69,الزاوية,محمد مصطفى الصغير اللافي,ذكر,العام,1,69,الزاوية,0
323,1,6,الزاوية,13,الزاوية,70,صبراتة,معمر محمد احمد بركه,ذكر,العام,1,70,صبراتة,0
324,1,6,الزاوية,13,الزاوية,69,الزاوية,المختار الصغير محمد الدوكالي,ذكر,العام,1,69,الزاوية,0
325,1,8,الجبل 2,8,غريان,33,الاصابعة,موسى عبدالله محمد بقر,ذكر,العام,1,33,الأصابعة,0
326,1,8,الجبل 2,8,غريان,33,الاصابعة,عبدالحميد امحمد المهدي بلقاسم,ذكر,العام,1,33,الأصابعة,0
327,1,6,الزاوية,13,الزاوية,70,صبراتة,المبروك عبدالله منصور الكبير,ذكر,العام,1,70,صبراتة,0
328,1,6,الزاوية,13,الزاوية,74,الجميل,محمود البشير منصور دله,ذكر,العام,1,74,الجميل,0
330,1,6,الزاوية,13,الزاوية,74,الجميل,عبدالله مصباح عمر الحناشي,ذكر,العام,1,74,الجميل,0
331,1,6,الزاوية,13,الزاوية,69,الزاوية,محمد ساسي امحمد الحراري,ذكر,العام,1,69,الزاوية,0
332,1,6,الزاوية,13,الزاوية,69,الزاوية,عبدالرحمن المختار مسعود كشاده,ذكر,العام,1,69,الزاوية,0
333,1,6,الزاوية,13,الزاوية,71,العجيلات,فرج عبدالله سعد غرودة,ذكر,العام,1,71,العجيلات,0
334,1,8,الجبل 2,8,غريان,41,مزدة,حسن عبدالسلام المبروك ابراهيم الشنشاني,ذكر,العام,1,41,مزدة,0
335,1,8,الجبل 1,8,غريان,32,غريان,محمد خليفة علي سويسي,ذكر,العام,1,32,غريان,0
336,1,8,الجبل 2,8,غريان,41,مزدة,محمد احمد سالم المبروك سالم,ذكر,العام,1,41,مزدة,0
337,1,8,الجبل 2,8,غريان,41,مزدة,منير عبدالله سعد مكاري,ذكر,العام,1,41,مزدة,0
338,1,8,الجبل 2,8,غريان,41,مزدة,ابراهيم محمد امحمد غريبة,ذكر,العام,1,41,مزدة,0
339,1,1,سرت,5,سرت والجفرة,19,السدرة,فضيل الصقر محمد فاضل,ذكر,العام,1,19,السدرة,0
341,1,1,سرت,5,سرت والجفرة,21,الجفرة,اسماعيل محمد بشير اسماعيل,ذكر,العام,1,21,الجفرة,0
342,1,1,سرت,5,سرت والجفرة,20,سرت,علي محمد علي ارويحة,ذكر,العام,1,20,سرت,0
344,1,1,سرت,5,سرت والجفرة,21,الجفرة,عبدالهادي السنوسي عبدالهادي الحاج احمد,ذكر,العام,1,21,الجفرة,0
345,1,1,سرت,5,سرت والجفرة,19,السدرة,صالح عبدالكريم امجاهد افحيمة,ذكر,العام,1,19,السدرة,0
346,1,1,سرت,5,سرت والجفرة,20,سرت,فتحي احمد محمد عبدالحفيظ,ذكر,العام,1,20,سرت,0
347,1,1,سرت,5,سرت والجفرة,20,سرت,عبدالنبي سعد صالح عبدالمقصود,ذكر,العام,1,20,سرت,0
348,1,1,سرت,5,سرت والجفرة,20,سرت,ابوبكر محمد عمر محمد,ذكر,العام,1,20,سرت,0
349,1,9,سبها,6,سبها والشاطيء,22,سبها,محمد حسن عمر المنصوري,ذكر,العام,2,22,سبها,0
350,1,9,سبها,6,سبها والشاطيء,22,سبها,الفتحي محمد يوسف سالم الفلاني,ذكر,العام,2,22,سبها,0
351,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,اسماعيل ابراهيم احمد خليفة,ذكر,العام,2,23,وادي الشاطيء,0
567,1,16,اجدابيا,4,اجدابيا,16,جالو + اجخرة,فاطمة عيسى جمعة عيسى,انثى,النساء,3,82,أوجلة - جالو + اجخرة,0
571,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,فوزية احمد محمود غربى,انثى,النساء,3,81,اجدابيا - البريقة,0
573,1,10,اوباري,7,اوباري ومرزق,24,اوباري,حواء زايد علي قدينو,انثى,النساء,2,87,أوباري ,0
585,1,9,سبها,6,سبها والشاطيء,22,سبها,فاطمة ابوبكر حمد عمر ابوسعده,انثى,النساء,2,85,سبها,0
590,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,سمية عبدالله رمضان محمد عبدو,انثى,النساء,2,86,وادي الشاطيء,0
599,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,ربيعة عبدالقادر امحمد صمبه,انثى,النساء,2,86,وادي الشاطيء,0
601,1,9,سبها,6,سبها والشاطيء,22,سبها,زينب اللافي شريف محمد,انثى,النساء,2,85,سبها,0
617,1,10,اوباري,7,اوباري ومرزق,26,وادي عتبة,عائشة منصور المهدي الصديق,انثى,العام,2,26,وادي عتبة,0
635,1,15,بنغازي,3,بنغازي,8,بنغازي,سهام سالم سليمان سرقيوة,انثى,النساء,3,80,بنغازي,0
638,1,14,البيضاء,2,البيضاء,5,البيضاء,فتحية رمضان علي محمد العوامي,انثى,النساء,3,78,شحات - البيضاء - المرج  ,0
660,1,14,البيضاء,2,البيضاء,5,البيضاء,اسماء عبدالله سعد موسى,انثى,النساء,3,78,شحات - البيضاء - المرج  ,0
663,1,13,درنة,1,طبرق,2,القبة,اميره المبروك عوض حمد,انثى,النساء,3,76,القبة,0
689,1,10,اوباري,7,اوباري ومرزق,27,مرزق جيزاو- مرزق المدينة,امينة صالح ابراهيم قلمه,انثى,النساء,2,88,مرزق ,0
690,1,3,الخمس,10,الخمس,50,ترهونة,بناصر محمد عمر صالح,ذكر,العام,1,50,ترهونة,0
691,1,3,الخمس,10,الخمس,54,قصر الاخيار,عبدالكريم موسى محمد العلوص,ذكر,العام,1,54,قصر الأخيار,0
206,1,13,درنة,1,طبرق,3,درنة,فرج الصفتي محمد عبدالسلام,ذكر,العام,3,3,درنة,0
208,1,13,درنة,1,طبرق,2,القبة,خالد شعيب ارحيم العبيدي,ذكر,العام,3,2,القبة,0
209,1,13,درنة,1,طبرق,2,القبة,ابريك عبدالجواد محمد حسين,ذكر,العام,3,2,القبة,0
210,1,13,درنة,1,طبرق,3,درنة,علي صالح عبدالكريم الرفادي,ذكر,العام,3,3,درنة,0
211,1,5,العزيزية,12,العزيزية,68,مسيحل+ السائح + اسبيعة,علي مختار مسعود السائح,ذكر,العام,1,68,مسيحل+ السائح + اسبيعة ,0
212,1,6,الزاوية,13,الزاوية,69,الزاوية,المبروك محمد محمد شلادي,ذكر,العام,1,69,الزاوية,0
213,1,6,الزاوية,13,الزاوية,69,الزاوية,احمد الطاهر احمد همومه,ذكر,العام,1,69,الزاوية,0
